"FIPS State Code","FIPS County Code","FIPS State Name","FIPS County Name","file","file_datestamp","FSA State Code","FSA County Code","FSA County Name","Program Year","Pasture Type","Disaster Type","D2 START DATE","D2 END","D2A START DATE","D2A END","D2B START DATE","D2B END","D3A START DATE","D3A END","D3B START DATE","D3B END","D4A START DATE","D4A END","D4B START DATE","D4B END","Date of Qualifying Drought","Drought Factor","Grazing Period Start Date","Grazing Period End Date","Maximum Eligible Payment Months","Payment Factor"
"20","129","Kansas","Morton","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","129","MORTON",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2013-05-01",5,5
"20","129","Kansas","Morton","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","129","MORTON",2013,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-08-20",NA,"2013-08-20","2013-09-16","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","129","Kansas","Morton","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","129","MORTON",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2013-03-15",4,4
"20","131","Kansas","Nemaha","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","131","NEMAHA",2013,"Long Season Small Grains","Drought","2012-11-15","2013-01-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2012-11-15","2013-05-01",5,1
"20","133","Kansas","Neosho","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","133","NEOSHO",2013,"Long Season Small Grains","Drought","2013-02-26","2013-04-22",NA,NA,NA,NA,"2012-12-25",NA,"2012-12-25","2013-01-21",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4
"20","135","Kansas","Ness","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","135","NESS",2013,"Annual Crabgrass","Drought",NA,NA,NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03","2013-07-23",NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","135","Kansas","Ness","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","135","NESS",2013,"Annual Ryegrass","Drought",NA,NA,NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03","2013-07-23",NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","135","Kansas","Ness","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","135","NESS",2013,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2013-08-06",NA,"2013-08-06","2013-09-02","2013-08-01",NA,NA,NA,NA,4,"2013-08-01","2013-09-30",2,2
"20","135","Kansas","Ness","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","135","NESS",2013,"Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03","2013-07-23",NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","135","Kansas","Ness","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","135","NESS",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4
"20","135","Kansas","Ness","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","135","NESS",2013,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03","2013-07-23",NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","135","Kansas","Ness","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","135","NESS",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2012-12-20",1,1
"20","137","Kansas","Norton","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","137","NORTON",2013,"Annual Crabgrass","Drought",NA,NA,NA,NA,NA,NA,"2013-09-17",NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","137","Kansas","Norton","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","137","NORTON",2013,"Annual Ryegrass","Drought",NA,NA,NA,NA,NA,NA,"2013-09-17",NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","137","Kansas","Norton","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","137","NORTON",2013,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2013-09-17",NA,NA,NA,"2013-08-01",NA,"2013-08-01","2013-09-02",NA,5,"2013-08-01","2013-09-30",2,2
"20","137","Kansas","Norton","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","137","NORTON",2013,"Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-09-17",NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","137","Kansas","Norton","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","137","NORTON",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2013-05-01",5,5
"20","137","Kansas","Norton","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","137","NORTON",2013,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-09-17",NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","137","Kansas","Norton","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","137","NORTON",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2012-12-20",1,1
"20","139","Kansas","Osage","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","139","OSAGE",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4
"20","139","Kansas","Osage","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","139","OSAGE",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2012-12-20",1,1
"20","141","Kansas","Osborne","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","141","OSBORNE",2013,"Annual Crabgrass","Drought",NA,NA,NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-17",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","141","Kansas","Osborne","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","141","OSBORNE",2013,"Annual Ryegrass","Drought",NA,NA,NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-17",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","141","Kansas","Osborne","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","141","OSBORNE",2013,"Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-17",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","141","Kansas","Osborne","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","141","OSBORNE",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2013-02-26",NA,"2013-02-26","2013-03-25","2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2013-05-01",5,5
"20","141","Kansas","Osborne","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","141","OSBORNE",2013,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-17",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","141","Kansas","Osborne","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","141","OSBORNE",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2012-12-20",1,1
"20","143","Kansas","Ottawa","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","143","OTTAWA",2013,"Long Season Small Grains","Drought","2012-11-15","2013-01-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2012-11-15","2013-05-01",5,1
"20","145","Kansas","Pawnee","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","145","PAWNEE",2013,"Annual Crabgrass","Drought","2013-08-06","2013-09-30",NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","145","Kansas","Pawnee","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","145","PAWNEE",2013,"Annual Ryegrass","Drought","2013-08-06","2013-09-30",NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","145","Kansas","Pawnee","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","145","PAWNEE",2013,"Forage Sorghum","Drought","2013-08-06","2013-09-30",NA,NA,NA,NA,"2013-08-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2013-08-01","2013-09-30",2,2
"20","145","Kansas","Pawnee","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","145","PAWNEE",2013,"Improved Pasture","Drought","2013-08-06","2013-09-30",NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","145","Kansas","Pawnee","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","145","PAWNEE",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4
"20","145","Kansas","Pawnee","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","145","PAWNEE",2013,"Native Pasture","Drought","2013-08-06","2013-09-30",NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","145","Kansas","Pawnee","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","145","PAWNEE",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2012-12-20",1,1
"20","147","Kansas","Phillips","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","147","PHILLIPS",2013,"Annual Crabgrass","Drought",NA,NA,NA,NA,NA,NA,"2013-08-20",NA,"2013-08-20","2013-09-16","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","147","Kansas","Phillips","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","147","PHILLIPS",2013,"Annual Ryegrass","Drought",NA,NA,NA,NA,NA,NA,"2013-08-20",NA,"2013-08-20","2013-09-16","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","147","Kansas","Phillips","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","147","PHILLIPS",2013,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2013-08-20",NA,"2013-08-20","2013-09-16","2013-08-01",NA,NA,NA,NA,4,"2013-08-01","2013-09-30",2,2
"20","147","Kansas","Phillips","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","147","PHILLIPS",2013,"Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-08-20",NA,"2013-08-20","2013-09-16","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","147","Kansas","Phillips","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","147","PHILLIPS",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2013-05-01",5,5
"20","147","Kansas","Phillips","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","147","PHILLIPS",2013,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-08-20",NA,"2013-08-20","2013-09-16","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","147","Kansas","Phillips","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","147","PHILLIPS",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2012-12-20",1,1
"20","149","Kansas","Pottawatomie","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","149","POTTAWATOMIE",2013,"Long Season Small Grains","Drought","2013-02-26","2013-04-22",NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4
"20","149","Kansas","Pottawatomie","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","149","POTTAWATOMIE",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2012-12-20",1,1
"20","151","Kansas","Pratt","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","151","PRATT",2013,"Annual Crabgrass","Drought",NA,NA,NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","151","Kansas","Pratt","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","151","PRATT",2013,"Annual Ryegrass","Drought",NA,NA,NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","151","Kansas","Pratt","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","151","PRATT",2013,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2013-08-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2013-08-01","2013-09-30",2,2
"20","151","Kansas","Pratt","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","151","PRATT",2013,"Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","151","Kansas","Pratt","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","151","PRATT",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2013-03-25","2012-11-20",NA,"2012-11-20","2012-12-17",NA,5,"2012-11-15","2013-05-01",5,5
"20","151","Kansas","Pratt","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","151","PRATT",2013,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","151","Kansas","Pratt","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","151","PRATT",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,NA,NA,"2012-11-20",NA,"2012-11-20","2012-12-17",NA,5,"2012-11-15","2012-12-20",1,1
"20","153","Kansas","Rawlins","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","153","RAWLINS",2013,"Annual Crabgrass","Drought",NA,NA,NA,NA,NA,NA,"2013-09-17",NA,"2013-09-17","2013-10-14","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","153","Kansas","Rawlins","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","153","RAWLINS",2013,"Annual Ryegrass","Drought",NA,NA,NA,NA,NA,NA,"2013-09-17",NA,"2013-09-17","2013-10-14","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","153","Kansas","Rawlins","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","153","RAWLINS",2013,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2013-09-17",NA,NA,NA,"2013-08-01",NA,"2013-08-01","2013-09-02",NA,5,"2013-08-01","2013-09-30",2,2
"20","153","Kansas","Rawlins","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","153","RAWLINS",2013,"Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-09-17",NA,"2013-09-17","2013-10-14","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","153","Kansas","Rawlins","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","153","RAWLINS",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2013-05-01",5,5
"20","153","Kansas","Rawlins","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","153","RAWLINS",2013,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-09-17",NA,"2013-09-17","2013-10-14","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","153","Kansas","Rawlins","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","153","RAWLINS",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2012-12-20",1,1
"20","155","Kansas","Reno","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","155","RENO",2013,"Annual Crabgrass","Drought","2013-06-04","2013-07-29",NA,NA,NA,NA,"2013-04-01",NA,"2013-04-01","2013-04-29",NA,NA,NA,NA,NA,4,"2013-04-01","2013-09-30",5,4
"20","155","Kansas","Reno","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","155","RENO",2013,"Annual Ryegrass","Drought","2013-06-04","2013-07-29",NA,NA,NA,NA,"2013-04-01",NA,"2013-04-01","2013-04-29",NA,NA,NA,NA,NA,4,"2013-04-01","2013-09-30",5,4
"20","155","Kansas","Reno","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","155","RENO",2013,"Improved Pasture","Drought","2013-06-04","2013-07-29",NA,NA,NA,NA,"2013-04-01",NA,"2013-04-01","2013-04-29",NA,NA,NA,NA,NA,4,"2013-04-01","2013-09-30",5,4
"20","155","Kansas","Reno","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","155","RENO",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2013-03-25","2012-11-20",NA,"2012-11-20","2012-12-17",NA,5,"2012-11-15","2013-05-01",5,5
"20","155","Kansas","Reno","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","155","RENO",2013,"Native Pasture","Drought","2013-06-04","2013-07-29",NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","155","Kansas","Reno","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","155","RENO",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,NA,NA,"2012-11-20",NA,"2012-11-20","2012-12-17",NA,5,"2012-11-15","2012-12-20",1,1
"20","157","Kansas","Republic","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","157","REPUBLIC",2013,"Annual Crabgrass","Drought","2013-05-01","2013-06-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013-05-01","2013-10-30",5,1
"20","157","Kansas","Republic","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","157","REPUBLIC",2013,"Annual Ryegrass","Drought","2013-05-01","2013-06-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013-05-01","2013-10-30",5,1
"20","157","Kansas","Republic","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","157","REPUBLIC",2013,"Improved Pasture","Drought","2013-05-01","2013-06-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013-05-01","2013-10-30",5,1
"20","157","Kansas","Republic","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","157","REPUBLIC",2013,"Long Season Small Grains","Drought","2012-11-15","2013-01-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2012-11-15","2013-05-01",5,1
"20","157","Kansas","Republic","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","157","REPUBLIC",2013,"Native Pasture","Drought","2013-05-01","2013-06-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013-05-01","2013-10-30",5,1
"20","159","Kansas","Rice","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","159","RICE",2013,"Annual Crabgrass","Drought","2013-06-04","2013-07-29",NA,NA,NA,NA,"2013-04-01",NA,"2013-04-01","2013-04-29",NA,NA,NA,NA,NA,4,"2013-04-01","2013-09-30",5,4
"20","159","Kansas","Rice","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","159","RICE",2013,"Annual Ryegrass","Drought","2013-06-04","2013-07-29",NA,NA,NA,NA,"2013-04-01",NA,"2013-04-01","2013-04-29",NA,NA,NA,NA,NA,4,"2013-04-01","2013-09-30",5,4
"20","159","Kansas","Rice","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","159","RICE",2013,"Improved Pasture","Drought","2013-06-04","2013-07-29",NA,NA,NA,NA,"2013-04-01",NA,"2013-04-01","2013-04-29",NA,NA,NA,NA,NA,4,"2013-04-01","2013-09-30",5,4
"20","159","Kansas","Rice","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","159","RICE",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4
"20","159","Kansas","Rice","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","159","RICE",2013,"Native Pasture","Drought","2013-06-04","2013-07-29",NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
"20","159","Kansas","Rice","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","159","RICE",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2012-12-20",1,1
"20","161","Kansas","Riley","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","161","RILEY",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4
"20","161","Kansas","Riley","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","161","RILEY",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2012-12-20",1,1
"20","163","Kansas","Rooks","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","163","ROOKS",2013,"Annual Crabgrass","Drought",NA,NA,NA,NA,NA,NA,"2013-07-30",NA,"2013-07-30","2013-08-26","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","163","Kansas","Rooks","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","163","ROOKS",2013,"Annual Ryegrass","Drought",NA,NA,NA,NA,NA,NA,"2013-07-30",NA,"2013-07-30","2013-08-26","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","163","Kansas","Rooks","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","163","ROOKS",2013,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2013-08-01",NA,"2013-08-01","2013-09-02",NA,NA,NA,NA,NA,4,"2013-08-01","2013-09-30",2,2
"20","163","Kansas","Rooks","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","163","ROOKS",2013,"Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-07-30",NA,"2013-07-30","2013-08-26","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","163","Kansas","Rooks","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","163","ROOKS",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2013-05-01",5,5
"20","163","Kansas","Rooks","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","163","ROOKS",2013,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2013-07-30",NA,"2013-07-30","2013-08-26","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5
"20","163","Kansas","Rooks","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","163","ROOKS",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2012-12-20",1,1
"20","165","Kansas","Rush","2013/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","165","RUSH",2013,"Annual Crabgrass","Drought","2013-08-06","2013-09-30",NA,NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4
