"id","state","county","year","type","disaster","disaster_start_date","payment_type"
"48241","Texas","Jasper",2024,"Short Season Small Grains","Drought","2023-11-01","4 Month"
"48241","Texas","Jasper",2012,"Short Season Small Grains","Drought",NA,"4 Month"
"48241","Texas","Jasper",2011,"Short Season Small Grains","Drought",NA,"Eligible"
"48241","Texas","Jasper",2026,"Short Season Spring Small Grains","Drought","2026-02-09","4 Month"
"48241","Texas","Jasper",2024,"Short Season Spring Small Grains","Drought","2023-11-15","5 Month"
"48243","Texas","Jeff Davis",2026,"Annual Ryegrass","Drought","2026-01-28","2 Month"
"48243","Texas","Jeff Davis",2025,"Annual Ryegrass","Drought","2025-03-15","3 Month"
"48243","Texas","Jeff Davis",2024,"Annual Ryegrass","Drought","2024-03-15","3 Month"
"48243","Texas","Jeff Davis",2022,"Annual Ryegrass","Drought","2022-03-15","3 Month"
"48243","Texas","Jeff Davis",2021,"Annual Ryegrass","Drought","2021-03-15","3 Month"
"48243","Texas","Jeff Davis",2013,"Annual Ryegrass","Drought",NA,"1 Month"
"48243","Texas","Jeff Davis",2012,"Annual Ryegrass","Drought",NA,"5 Month"
"48243","Texas","Jeff Davis",2025,"Forage Sorghum","Drought","2025-07-01","4 Month"
"48243","Texas","Jeff Davis",2024,"Forage Sorghum","Drought","2024-07-01","4 Month"
"48243","Texas","Jeff Davis",2023,"Forage Sorghum","Drought","2023-09-05","4 Month"
"48243","Texas","Jeff Davis",2022,"Forage Sorghum","Drought","2022-07-01","4 Month"
"48243","Texas","Jeff Davis",2021,"Forage Sorghum","Drought","2021-07-01","3 Month"
"48243","Texas","Jeff Davis",2020,"Forage Sorghum","Drought","2020-08-04","4 Month"
"48243","Texas","Jeff Davis",2012,"Forage Sorghum","Drought",NA,"4 Month"
"48243","Texas","Jeff Davis",2011,"Forage Sorghum","Drought",NA,"Eligible"
"48243","Texas","Jeff Davis",2008,"Forage Sorghum","Drought",NA,"Eligible"
"48243","Texas","Jeff Davis",2026,"Full Season Improved Pasture","Drought","2026-01-28","2 Month"
"48243","Texas","Jeff Davis",2025,"Full Season Improved Pasture","Drought","2025-01-01","5 Month"
"48243","Texas","Jeff Davis",2024,"Full Season Improved Pasture","Drought","2024-01-01","5 Month"
"48243","Texas","Jeff Davis",2023,"Full Season Improved Pasture","Drought","2023-09-05","4 Month"
"48243","Texas","Jeff Davis",2022,"Full Season Improved Pasture","Drought","2022-01-11","5 Month"
"48243","Texas","Jeff Davis",2021,"Full Season Improved Pasture","Drought","2021-01-01","5 Month"
"48243","Texas","Jeff Davis",2020,"Full Season Improved Pasture","Drought","2020-08-04","5 Month"
"48243","Texas","Jeff Davis",2013,"Improved Pasture","Drought",NA,"1 Month"
"48243","Texas","Jeff Davis",2012,"Improved Pasture","Drought",NA,"5 Month"
"48243","Texas","Jeff Davis",2011,"Improved Pasture","Drought",NA,"Eligible"
"48243","Texas","Jeff Davis",2009,"Improved Pasture","Drought",NA,"Eligible"
"48243","Texas","Jeff Davis",2008,"Improved Pasture","Drought",NA,"Eligible"
"48243","Texas","Jeff Davis",2026,"Long Season Small Grains","Drought","2025-11-01","3 Month"
"48243","Texas","Jeff Davis",2025,"Long Season Small Grains","Drought","2024-11-01","5 Month"
"48243","Texas","Jeff Davis",2024,"Long Season Small Grains","Drought","2023-11-01","4 Month"
"48243","Texas","Jeff Davis",2022,"Long Season Small Grains","Drought","2022-01-11","5 Month"
"48243","Texas","Jeff Davis",2021,"Long Season Small Grains","Drought","2020-11-01","5 Month"
"48243","Texas","Jeff Davis",2013,"Long Season Small Grains","Drought",NA,"1 Month"
"48243","Texas","Jeff Davis",2012,"Long Season Small Grains","Drought",NA,"5 Month"
"48243","Texas","Jeff Davis",2011,"Long Season Small Grains","Drought",NA,"Eligible"
"48243","Texas","Jeff Davis",2026,"Native Pasture","Drought","2026-01-28","2 Month"
"48243","Texas","Jeff Davis",2025,"Native Pasture","Drought","2025-01-01","5 Month"
"48243","Texas","Jeff Davis",2024,"Native Pasture","Drought","2024-01-01","5 Month"
"48243","Texas","Jeff Davis",2023,"Native Pasture","Drought","2023-09-05","4 Month"
"48243","Texas","Jeff Davis",2022,"Native Pasture","Drought","2022-01-11","5 Month"
"48243","Texas","Jeff Davis",2021,"Native Pasture","Drought","2021-01-01","5 Month"
"48243","Texas","Jeff Davis",2020,"Native Pasture","Drought","2020-08-04","5 Month"
"48243","Texas","Jeff Davis",2013,"Native Pasture","Drought",NA,"1 Month"
"48243","Texas","Jeff Davis",2012,"Native Pasture","Drought",NA,"5 Month"
"48243","Texas","Jeff Davis",2011,"Native Pasture","Drought",NA,"Eligible"
"48243","Texas","Jeff Davis",2009,"Native Pasture","Drought",NA,"Eligible"
"48243","Texas","Jeff Davis",2008,"Native Pasture","Drought",NA,"Eligible"
"48243","Texas","Jeff Davis",2026,"Short Season Fall/Winter Small Grains","Drought","2025-12-12","2 Month"
"48243","Texas","Jeff Davis",2025,"Short Season Fall/Winter Small Grains","Drought","2024-11-15","4 Month"
"48243","Texas","Jeff Davis",2024,"Short Season Fall/Winter Small Grains","Drought","2023-11-15","4 Month"
"48243","Texas","Jeff Davis",2022,"Short Season Fall/Winter Small Grains","Drought","2022-01-11","4 Month"
"48243","Texas","Jeff Davis",2021,"Short Season Fall/Winter Small Grains","Drought","2020-11-15","4 Month"
"48243","Texas","Jeff Davis",2026,"Short Season Small Grains","Drought","2025-11-01","3 Month"
"48243","Texas","Jeff Davis",2025,"Short Season Small Grains","Drought","2024-11-01","4 Month"
"48243","Texas","Jeff Davis",2024,"Short Season Small Grains","Drought","2023-11-01","4 Month"
"48243","Texas","Jeff Davis",2022,"Short Season Small Grains","Drought","2022-01-11","4 Month"
"48243","Texas","Jeff Davis",2021,"Short Season Small Grains","Drought","2020-11-01","4 Month"
"48243","Texas","Jeff Davis",2013,"Short Season Small Grains","Drought",NA,"1 Month"
"48243","Texas","Jeff Davis",2012,"Short Season Small Grains","Drought",NA,"4 Month"
"48243","Texas","Jeff Davis",2011,"Short Season Small Grains","Drought",NA,"Eligible"
"48243","Texas","Jeff Davis",2026,"Short Season Spring Small Grains","Drought","2025-12-12","2 Month"
"48243","Texas","Jeff Davis",2025,"Short Season Spring Small Grains","Drought","2024-11-15","5 Month"
"48243","Texas","Jeff Davis",2024,"Short Season Spring Small Grains","Drought","2023-11-15","4 Month"
"48243","Texas","Jeff Davis",2022,"Short Season Spring Small Grains","Drought","2022-01-11","5 Month"
"48243","Texas","Jeff Davis",2021,"Short Season Spring Small Grains","Drought","2020-11-15","5 Month"
"48243","Texas","Jeff Davis",2009,"Small Grains","Drought",NA,"Eligible"
"48245","Texas","Jefferson",2026,"Annual Ryegrass","Drought","2026-03-02","4 Month"
"48245","Texas","Jefferson",2022,"Annual Ryegrass","Drought","2022-03-08","4 Month"
"48245","Texas","Jefferson",2012,"Annual Ryegrass","Drought",NA,"4 Month"
"48245","Texas","Jefferson",2023,"Forage Sorghum","Drought","2023-08-15","4 Month"
"48245","Texas","Jefferson",2022,"Forage Sorghum","Drought","2022-07-01","3 Month"
"48245","Texas","Jefferson",2011,"Forage Sorghum","Drought",NA,"Eligible"
"48245","Texas","Jefferson",2026,"Full Season Improved Pasture","Drought","2026-03-02","4 Month"
"48245","Texas","Jefferson",2023,"Full Season Improved Pasture","Drought","2023-08-15","5 Month"
"48245","Texas","Jefferson",2022,"Full Season Improved Pasture","Drought","2022-03-08","4 Month"
"48245","Texas","Jefferson",2012,"Improved Pasture","Drought",NA,"4 Month"
"48245","Texas","Jefferson",2011,"Improved Pasture","Drought",NA,"Eligible"
"48245","Texas","Jefferson",2026,"Long Season Small Grains","Drought","2025-12-01","4 Month"
"48245","Texas","Jefferson",2024,"Long Season Small Grains","Drought","2023-11-01","5 Month"
"48245","Texas","Jefferson",2022,"Long Season Small Grains","Drought","2022-03-08","4 Month"
"48245","Texas","Jefferson",2012,"Long Season Small Grains","Drought",NA,"5 Month"
"48245","Texas","Jefferson",2011,"Long Season Small Grains","Drought",NA,"Eligible"
"48245","Texas","Jefferson",2026,"Native Pasture","Drought","2026-03-02","4 Month"
"48245","Texas","Jefferson",2023,"Native Pasture","Drought","2023-08-15","5 Month"
"48245","Texas","Jefferson",2022,"Native Pasture","Drought","2022-03-08","4 Month"
"48245","Texas","Jefferson",2012,"Native Pasture","Drought",NA,"4 Month"
"48245","Texas","Jefferson",2011,"Native Pasture","Drought",NA,"Eligible"
"48245","Texas","Jefferson",2026,"Short Season Fall/Winter Small Grains","Drought","2026-01-26","2 Month"
"48245","Texas","Jefferson",2024,"Short Season Fall/Winter Small Grains","Drought","2023-11-15","3 Month"
"48245","Texas","Jefferson",2026,"Short Season Small Grains","Drought","2025-12-01","2 Month"
"48245","Texas","Jefferson",2024,"Short Season Small Grains","Drought","2023-11-01","4 Month"
"48245","Texas","Jefferson",2012,"Short Season Small Grains","Drought",NA,"4 Month"
"48245","Texas","Jefferson",2026,"Short Season Spring Small Grains","Drought","2026-01-26","4 Month"
"48245","Texas","Jefferson",2024,"Short Season Spring Small Grains","Drought","2023-11-15","4 Month"
"48245","Texas","Jefferson",2022,"Short Season Spring Small Grains","Drought","2022-03-08","4 Month"
"48247","Texas","Jim Hogg",2026,"Annual Ryegrass","Drought","2026-01-01","5 Month"
"48247","Texas","Jim Hogg",2025,"Annual Ryegrass","Drought","2025-03-18","3 Month"
"48247","Texas","Jim Hogg",2023,"Annual Ryegrass","Drought","2023-02-28","3 Month"
"48247","Texas","Jim Hogg",2022,"Annual Ryegrass","Drought","2022-03-15","3 Month"
"48247","Texas","Jim Hogg",2021,"Annual Ryegrass","Drought","2021-01-15","3 Month"
"48247","Texas","Jim Hogg",2020,"Annual Ryegrass","Drought","2020-02-11","3 Month"
"48247","Texas","Jim Hogg",2013,"Annual Ryegrass","Drought",NA,"5 Month"
"48247","Texas","Jim Hogg",2012,"Annual Ryegrass","Drought",NA,"5 Month"
"48247","Texas","Jim Hogg",2023,"Forage Sorghum","Drought","2023-08-22","3 Month"
"48247","Texas","Jim Hogg",2022,"Forage Sorghum","Drought","2022-05-01","4 Month"
"48247","Texas","Jim Hogg",2021,"Forage Sorghum","Drought","2021-05-01","4 Month"
"48247","Texas","Jim Hogg",2020,"Forage Sorghum","Drought","2020-05-01","3 Month"
"48247","Texas","Jim Hogg",2019,"Forage Sorghum","Drought",NA,"3 Month"
"48247","Texas","Jim Hogg",2013,"Forage Sorghum","Drought",NA,"4 Month"
"48247","Texas","Jim Hogg",2012,"Forage Sorghum","Drought",NA,"4 Month"
"48247","Texas","Jim Hogg",2011,"Forage Sorghum","Drought",NA,"Eligible"
"48247","Texas","Jim Hogg",2009,"Forage Sorghum","Drought",NA,"Eligible"
"48247","Texas","Jim Hogg",2008,"Forage Sorghum","Drought",NA,"Eligible"
"48247","Texas","Jim Hogg",2026,"Full Season Improved Pasture","Drought","2026-01-01","5 Month"
"48247","Texas","Jim Hogg",2025,"Full Season Improved Pasture","Drought","2025-03-18","4 Month"
"48247","Texas","Jim Hogg",2023,"Full Season Improved Pasture","Drought","2023-02-28","4 Month"
"48247","Texas","Jim Hogg",2022,"Full Season Improved Pasture","Drought","2022-03-15","4 Month"
"48247","Texas","Jim Hogg",2021,"Full Season Improved Pasture","Drought","2021-01-01","5 Month"
"48247","Texas","Jim Hogg",2020,"Full Season Improved Pasture","Drought","2020-02-11","5 Month"
"48247","Texas","Jim Hogg",2019,"Full Season Improved Pasture","Drought",NA,"4 Month"
"48247","Texas","Jim Hogg",2013,"Improved Pasture","Drought",NA,"5 Month"
"48247","Texas","Jim Hogg",2012,"Improved Pasture","Drought",NA,"5 Month"
"48247","Texas","Jim Hogg",2011,"Improved Pasture","Drought",NA,"Eligible"
"48247","Texas","Jim Hogg",2009,"Improved Pasture","Drought",NA,"Eligible"
"48247","Texas","Jim Hogg",2008,"Improved Pasture","Drought",NA,"Eligible"
"48247","Texas","Jim Hogg",2026,"Long Season Small Grains","Drought","2025-11-18","5 Month"
"48247","Texas","Jim Hogg",2025,"Long Season Small Grains","Drought","2025-03-18","3 Month"
"48247","Texas","Jim Hogg",2023,"Long Season Small Grains","Drought","2023-02-28","4 Month"
"48247","Texas","Jim Hogg",2022,"Long Season Small Grains","Drought","2022-03-15","4 Month"
"48247","Texas","Jim Hogg",2021,"Long Season Small Grains","Drought","2020-12-29","5 Month"
"48247","Texas","Jim Hogg",2020,"Long Season Small Grains","Drought","2019-11-05","5 Month"
"48247","Texas","Jim Hogg",2014,"Long Season Small Grains","Drought",NA,"4 Month"
"48247","Texas","Jim Hogg",2013,"Long Season Small Grains","Drought",NA,"5 Month"
"48247","Texas","Jim Hogg",2012,"Long Season Small Grains","Drought",NA,"5 Month"
"48247","Texas","Jim Hogg",2011,"Long Season Small Grains","Drought",NA,"Eligible"
"48247","Texas","Jim Hogg",2010,"Long Season Small Grains","Drought",NA,"Eligible"
"48247","Texas","Jim Hogg",2026,"Native Pasture","Drought","2026-01-01","5 Month"
"48247","Texas","Jim Hogg",2025,"Native Pasture","Drought","2025-03-18","4 Month"
"48247","Texas","Jim Hogg",2023,"Native Pasture","Drought","2023-02-28","4 Month"
"48247","Texas","Jim Hogg",2022,"Native Pasture","Drought","2022-03-15","4 Month"
"48247","Texas","Jim Hogg",2021,"Native Pasture","Drought","2021-01-01","5 Month"
"48247","Texas","Jim Hogg",2020,"Native Pasture","Drought","2020-02-11","5 Month"
"48247","Texas","Jim Hogg",2019,"Native Pasture","Drought",NA,"4 Month"
"48247","Texas","Jim Hogg",2013,"Native Pasture","Drought",NA,"5 Month"
"48247","Texas","Jim Hogg",2012,"Native Pasture","Drought",NA,"5 Month"
"48247","Texas","Jim Hogg",2011,"Native Pasture","Drought",NA,"Eligible"
"48247","Texas","Jim Hogg",2009,"Native Pasture","Drought",NA,"Eligible"
"48247","Texas","Jim Hogg",2008,"Native Pasture","Drought",NA,"Eligible"
"48247","Texas","Jim Hogg",2026,"Short Season Fall/Winter Small Grains","Drought","2025-11-18","3 Month"
"48247","Texas","Jim Hogg",2021,"Short Season Fall/Winter Small Grains","Drought","2020-12-29","3 Month"
"48247","Texas","Jim Hogg",2020,"Short Season Fall/Winter Small Grains","Drought","2019-11-15","3 Month"
"48247","Texas","Jim Hogg",2026,"Short Season Small Grains","Drought","2025-11-18","3 Month"
"48247","Texas","Jim Hogg",2021,"Short Season Small Grains","Drought","2020-12-29","3 Month"
"48247","Texas","Jim Hogg",2020,"Short Season Small Grains","Drought","2019-11-05","3 Month"
"48247","Texas","Jim Hogg",2014,"Short Season Small Grains","Drought",NA,"3 Month"
"48247","Texas","Jim Hogg",2013,"Short Season Small Grains","Drought",NA,"3 Month"
"48247","Texas","Jim Hogg",2012,"Short Season Small Grains","Drought",NA,"3 Month"
"48247","Texas","Jim Hogg",2026,"Short Season Spring Small Grains","Drought","2025-11-18","5 Month"
"48247","Texas","Jim Hogg",2025,"Short Season Spring Small Grains","Drought","2025-03-18","3 Month"
"48247","Texas","Jim Hogg",2023,"Short Season Spring Small Grains","Drought","2023-02-28","4 Month"
"48247","Texas","Jim Hogg",2022,"Short Season Spring Small Grains","Drought","2022-03-15","4 Month"
"48247","Texas","Jim Hogg",2021,"Short Season Spring Small Grains","Drought","2020-12-29","5 Month"
"48247","Texas","Jim Hogg",2020,"Short Season Spring Small Grains","Drought","2019-11-15","5 Month"
"48247","Texas","Jim Hogg",2009,"Small Grains","Drought",NA,"Eligible"
"48247","Texas","Jim Hogg",2008,"Small Grains","Drought",NA,"Eligible"
"48249","Texas","Jim Wells",2026,"Annual Ryegrass","Drought","2026-01-01","5 Month"
"48249","Texas","Jim Wells",2025,"Annual Ryegrass","Drought","2025-03-11","3 Month"
"48249","Texas","Jim Wells",2023,"Annual Ryegrass","Drought","2023-03-07","4 Month"
"48249","Texas","Jim Wells",2022,"Annual Ryegrass","Drought","2022-03-14","4 Month"
"48249","Texas","Jim Wells",2021,"Annual Ryegrass","Drought","2021-03-09","4 Month"
"48249","Texas","Jim Wells",2020,"Annual Ryegrass","Drought","2020-04-13","1 Month"
"48249","Texas","Jim Wells",2014,"Annual Ryegrass","Drought",NA,"3 Month"
"48249","Texas","Jim Wells",2013,"Annual Ryegrass","Drought",NA,"5 Month"
"48249","Texas","Jim Wells",2012,"Annual Ryegrass","Drought",NA,"5 Month"
"48249","Texas","Jim Wells",2022,"Forage Sorghum","Drought","2022-05-17","4 Month"
"48249","Texas","Jim Wells",2021,"Forage Sorghum","Drought","2021-05-01","3 Month"
"48249","Texas","Jim Wells",2019,"Forage Sorghum","Drought",NA,"3 Month"
"48249","Texas","Jim Wells",2013,"Forage Sorghum","Drought",NA,"4 Month"
"48249","Texas","Jim Wells",2012,"Forage Sorghum","Drought",NA,"4 Month"
"48249","Texas","Jim Wells",2011,"Forage Sorghum","Drought",NA,"Eligible"
"48249","Texas","Jim Wells",2009,"Forage Sorghum","Drought",NA,"Eligible"
"48249","Texas","Jim Wells",2008,"Forage Sorghum","Drought",NA,"Eligible"
"48249","Texas","Jim Wells",2026,"Full Season Improved Pasture","Drought","2026-01-01","5 Month"
"48249","Texas","Jim Wells",2025,"Full Season Improved Pasture","Drought","2025-02-25","4 Month"
"48249","Texas","Jim Wells",2023,"Full Season Improved Pasture","Drought","2023-03-07","4 Month"
"48249","Texas","Jim Wells",2022,"Full Season Improved Pasture","Drought","2022-03-14","4 Month"
"48249","Texas","Jim Wells",2021,"Full Season Improved Pasture","Drought","2021-03-09","4 Month"
"48249","Texas","Jim Wells",2020,"Full Season Improved Pasture","Drought","2020-04-13","1 Month"
"48249","Texas","Jim Wells",2019,"Full Season Improved Pasture","Drought",NA,"3 Month"
"48249","Texas","Jim Wells",2014,"Improved Pasture","Drought",NA,"3 Month"
"48249","Texas","Jim Wells",2013,"Improved Pasture","Drought",NA,"5 Month"
"48249","Texas","Jim Wells",2012,"Improved Pasture","Drought",NA,"5 Month"
"48249","Texas","Jim Wells",2011,"Improved Pasture","Drought",NA,"Eligible"
"48249","Texas","Jim Wells",2009,"Improved Pasture","Drought",NA,"Eligible"
"48249","Texas","Jim Wells",2008,"Improved Pasture","Drought",NA,"Eligible"
"48249","Texas","Jim Wells",2026,"Long Season Small Grains","Drought","2025-11-18","5 Month"
"48249","Texas","Jim Wells",2025,"Long Season Small Grains","Drought","2025-01-20","3 Month"
"48249","Texas","Jim Wells",2023,"Long Season Small Grains","Drought","2023-03-07","4 Month"
"48249","Texas","Jim Wells",2022,"Long Season Small Grains","Drought","2022-03-14","4 Month"
"48249","Texas","Jim Wells",2021,"Long Season Small Grains","Drought","2021-03-09","4 Month"
"48249","Texas","Jim Wells",2020,"Long Season Small Grains","Drought","2020-04-13","1 Month"
"48249","Texas","Jim Wells",2014,"Long Season Small Grains","Drought",NA,"3 Month"
"48249","Texas","Jim Wells",2013,"Long Season Small Grains","Drought",NA,"5 Month"
"48249","Texas","Jim Wells",2012,"Long Season Small Grains","Drought",NA,"5 Month"
"48249","Texas","Jim Wells",2011,"Long Season Small Grains","Drought",NA,"Eligible"
